"","OwnerID","FranchiseNumber","LeagueID","Points","Rank"
"57465",58169,9,5681,2323.6,4
"57466",58170,10,5681,2355.5,3
"57467",58171,11,5681,1911.5,12
"57468",58172,12,5681,1993.7,11
"57469",58173,1,5682,2426.6,2
"57470",58174,2,5682,2212.1,6
"57471",58175,3,5682,2239.3,5
"57472",58176,4,5682,1978.7,12
"57473",58177,5,5682,2146.2,7
"57474",58178,6,5682,2025.4,11
"57475",58179,7,5682,2130.8,8
"57476",58180,8,5682,2258.4,3
"57477",58181,9,5682,2517.7,1
"57478",58182,10,5682,2048.3,10
"57479",58183,11,5682,2243.3,4
"57480",58184,12,5682,2072.3,9
"57481",58185,1,5683,2109.5,9
"57482",58186,2,5683,2335.7,4
"57483",58187,3,5683,2505.1,1
"57484",58188,4,5683,2431.3,2
"57485",58189,5,5683,2421.3,3
"57486",58190,6,5683,2262.7,6
"57487",58191,7,5683,2183.6,7
"57488",58192,8,5683,2053.4,11
"57489",58193,9,5683,2308.5,5
"57490",58194,10,5683,2065.7,10
"57491",58195,11,5683,1946.6,12
"57492",58196,12,5683,2156.3,8
"57493",58197,1,5684,2411.9,1
"57494",58198,2,5684,2195.9,6
"57495",58199,3,5684,1829.6,12
"57496",58200,4,5684,1841,11
"57497",58201,5,5684,2162.4,7
"57498",58202,6,5684,2304.1,4
"57499",58203,7,5684,1977.6,10
"57500",58204,8,5684,2318.4,2
"57501",58205,9,5684,2073.9,8
"57502",58206,10,5684,1986,9
"57503",58207,11,5684,2243.3,5
"57504",58208,12,5684,2306.9,3
"57505",58209,1,5685,1754.5,12
"57506",58210,2,5685,2338.3,3
"57507",58211,3,5685,2536.5,1
"57508",58212,4,5685,1954.7,10
"57509",58213,5,5685,2232.9,5
"57510",58214,6,5685,2213.2,7
"57511",58215,7,5685,2236.1,4
"57512",58216,8,5685,2346.8,2
"57513",58217,9,5685,2065.7,9
"57514",58218,10,5685,2192.5,8
"57515",58219,11,5685,1913.7,11
"57516",58220,12,5685,2223.4,6
"57517",58221,1,5686,2241.3,5
"57518",58222,2,5686,2355.2,3
"57519",58223,3,5686,2281.5,4
"57520",58224,4,5686,2190.1,7
"57521",58225,5,5686,2142.1,8
"57522",58226,6,5686,1857,11
"57523",58227,7,5686,2229.6,6
"57524",58228,8,5686,1966.3,10
"57525",58229,9,5686,2545.7,1
"57526",58230,10,5686,1854.3,12
"57527",58231,11,5686,2054.9,9
"57528",58232,12,5686,2355.3,2
"57529",58233,1,5687,2438.3,2
"57530",58234,2,5687,2241.6,5
"57531",58235,3,5687,2287.6,4
"57532",58236,4,5687,2000.7,10
"57533",58237,5,5687,2542.8,1
"57534",58238,6,5687,1733.4,12
"57535",58239,7,5687,2318.4,3
"57536",58240,8,5687,2195.7,6
"57537",58241,9,5687,2121.1,8
"57538",58242,10,5687,2070.6,9
"57539",58243,11,5687,1985.7,11
"57540",58244,12,5687,2128.9,7
"57541",58245,1,5688,2201.2,8
"57542",58246,2,5688,2343.2,4
"57543",58247,3,5688,1987,11
"57544",58248,4,5688,2127.9,9
"57545",58249,5,5688,2228,7
"57546",58250,6,5688,1894.4,12
"57547",58251,7,5688,2352.4,3
"57548",58252,8,5688,2352.9,2
"57549",58253,9,5688,2289.9,5
"57550",58254,10,5688,2245.6,6
"57551",58255,11,5688,2368.3,1
"57552",58256,12,5688,2080.2,10
"57553",58257,1,5689,2483.8,1
"57554",58258,2,5689,2314.8,4
"57555",58259,3,5689,1814.2,12
"57556",58260,4,5689,2111.8,10
"57557",58261,5,5689,2215.6,6
"57558",58262,6,5689,2249.8,5
"57559",58263,7,5689,2408.7,2
"57560",58264,8,5689,2393.5,3
"57561",58265,9,5689,2154.8,7
"57562",58266,10,5689,2122,9
"57563",58267,11,5689,2004.5,11
"57564",58268,12,5689,2136.6,8
"57565",58269,1,5690,2164.3,9
"57566",58270,2,5690,2316.8,4
"57567",58271,3,5690,2549.7,1
"57568",58272,4,5690,2257.7,5
"57569",58273,5,5690,2332.8,3
"57570",58274,6,5690,2215.4,7
"57571",58275,7,5690,2050.7,10
"57572",58276,8,5690,2233.1,6
"57573",58277,9,5690,1727.1,12
"57574",58278,10,5690,1761.7,11
"57575",58279,11,5690,2210.2,8
"57576",58280,12,5690,2334.7,2
"57577",58281,1,5691,2445.2,1
"57578",58282,2,5691,2322.8,5
"57579",58283,3,5691,2209.7,7
"57580",58284,4,5691,2425.6,2
"57581",58285,5,5691,2061.2,10
"57582",58286,6,5691,2093.2,9
"57583",58287,7,5691,2420.4,3
"57584",58288,8,5691,2388.9,4
"57585",58289,9,5691,2255.3,6
"57586",58290,10,5691,1962.7,12
"57587",58291,11,5691,2199.7,8
"57588",58292,12,5691,2005.3,11
"57589",58293,1,5692,2343.9,5
"57590",58294,2,5692,2488.2,1
"57591",58295,3,5692,2446.3,2
"57592",58296,4,5692,2098.2,8
"57593",58297,5,5692,2365.2,3
"57594",58298,6,5692,1866.9,11
"57595",58299,7,5692,2357.4,4
"57596",58300,8,5692,1808.6,12
"57597",58301,9,5692,2080.1,9
"57598",58302,10,5692,1899.3,10
"57599",58303,11,5692,2204.6,7
"57600",58304,12,5692,2308.7,6
"57601",58305,1,5693,2500.5,1
"57602",58306,2,5693,2184.6,4
"57603",58307,3,5693,2116.1,8
"57604",58308,4,5693,2485.9,2
"57605",58309,5,5693,2210.3,3
"57606",58310,6,5693,2180.1,5
"57607",58311,7,5693,1998.5,12
"57608",58312,8,5693,2080.1,11
"57609",58313,9,5693,2085,10
"57610",58314,10,5693,2129.1,6
"57611",58315,11,5693,2129,7
"57612",58316,12,5693,2094.2,9
"57613",58317,1,5694,2315.6,2
"57614",58318,2,5694,1981,12
"57615",58319,3,5694,2058.8,10
"57616",58320,4,5694,2192.1,5
"57617",58321,5,5694,2137.2,7
"57618",58322,6,5694,2004.1,11
"57619",58323,7,5694,2105.6,9
"57620",58324,8,5694,2204.6,4
"57621",58325,9,5694,2430.1,1
"57622",58326,10,5694,2120.6,8
"57623",58327,11,5694,2158.3,6
"57624",58328,12,5694,2258.8,3
"57625",58329,1,5695,2359.6,2
"57626",58330,2,5695,2475.8,1
"57627",58331,3,5695,2128.1,10
"57628",58332,4,5695,2076.5,12
"57629",58333,5,5695,2214.8,8
"57630",58334,6,5695,2244.7,5
"57631",58335,7,5695,2211.7,9
"57632",58336,8,5695,2219.9,7
"57633",58337,9,5695,2105.5,11
"57634",58338,10,5695,2290.6,4
"57635",58339,11,5695,2343.2,3
"57636",58340,12,5695,2239.5,6
"57637",58341,1,5696,2209.1,5
"57638",58342,2,5696,2241.9,4
"57639",58343,3,5696,2444.1,1
"57640",58344,4,5696,2043.2,10
"57641",58345,5,5696,2205.5,6
"57642",58346,6,5696,2174,8
"57643",58347,7,5696,2180.4,7
"57644",58348,8,5696,2085.9,9
"57645",58349,9,5696,1719.1,11
"57646",58350,10,5696,1706.9,12
"57647",58351,11,5696,2410.9,2
"57648",58352,12,5696,2323.4,3
"57649",58353,1,5697,2438,1
"57650",58354,2,5697,2139.6,9
"57651",58355,3,5697,2274.9,4
"57652",58356,4,5697,2358.5,3
"57653",58357,5,5697,2073.9,11
"57654",58358,6,5697,1802.4,12
"57655",58359,7,5697,2389.2,2
"57656",58360,8,5697,2193.7,8
"57657",58361,9,5697,2228.9,6
"57658",58362,10,5697,2105.4,10
"57659",58363,11,5697,2255.8,5
"57660",58364,12,5697,2219.4,7
"57661",58365,1,5698,2205.1,9
"57662",58366,2,5698,2209.3,7
"57663",58367,3,5698,2418.4,3
"57664",58368,4,5698,2462.8,1
"57665",58369,5,5698,2037.3,10
"57666",58370,6,5698,2327.9,4
"57667",58371,7,5698,2208.1,8
"57668",58372,8,5698,2426.4,2
"57669",58373,9,5698,1972.5,11
"57670",58374,10,5698,2271.6,5
"57671",58375,11,5698,2251.9,6
"57672",58376,12,5698,1886.2,12
"57673",58377,1,5699,2277.2,3
"57674",58378,2,5699,2078.2,8
"57675",58379,3,5699,2044.1,10
"57676",58380,4,5699,2230.3,4
"57677",58381,5,5699,2118.7,7
"57678",58382,6,5699,2225.7,5
"57679",58383,7,5699,2481.5,2
"57680",58384,8,5699,2533.3,1
"57681",58385,9,5699,2166,6
"57682",58386,10,5699,1904,12
"57683",58387,11,5699,1939.4,11
"57684",58388,12,5699,2046,9
"57685",58389,1,5700,2277.3,6
"57686",58390,2,5700,2183.2,9
"57687",58391,3,5700,2364.4,3
"57688",58392,4,5700,1873.8,12
"57689",58393,5,5700,2443.7,1
"57690",58394,6,5700,2390.3,2
"57691",58395,7,5700,2200.8,7
"57692",58396,8,5700,2316.3,4
"57693",58397,9,5700,2198.6,8
"57694",58398,10,5700,2085.5,10
"57695",58399,11,5700,2281.4,5
"57696",58400,12,5700,2044.3,11
"57697",58401,1,5701,2259.8,4
"57698",58402,2,5701,2248.2,5
"57699",58403,3,5701,2398.6,1
"57700",58404,4,5701,2244.4,6
"57701",58405,5,5701,1933.2,12
"57702",58406,6,5701,2315,2
"57703",58407,7,5701,2314.2,3
"57704",58408,8,5701,2112.6,10
"57705",58409,9,5701,2238.4,7
"57706",58410,10,5701,2150.4,9
"57707",58411,11,5701,2030.9,11
"57708",58412,12,5701,2229.5,8
"57709",58413,1,5702,2217.4,5
"57710",58414,2,5702,2420.2,1
"57711",58415,3,5702,2285.5,3
"57712",58416,4,5702,1828.7,12
"57713",58417,5,5702,2000.9,11
"57714",58418,6,5702,2105.8,8
"57715",58419,7,5702,2291.1,2
"57716",58420,8,5702,2056.7,10
"57717",58421,9,5702,2134.7,7
"57718",58422,10,5702,2104.1,9
"57719",58423,11,5702,2227.9,4
"57720",58424,12,5702,2143.7,6
"57721",58425,1,5703,2073.7,9
"57722",58426,2,5703,2345,3
"57723",58427,3,5703,2478.6,1
"57724",58428,4,5703,1844.1,12
"57725",58429,5,5703,2077.1,8
"57726",58430,6,5703,2262.1,4
"57727",58431,7,5703,2020.6,10
"57728",58432,8,5703,2466.3,2
"57729",58433,9,5703,2005.1,11
"57730",58434,10,5703,2227.8,5
"57731",58435,11,5703,2195.9,6
"57732",58436,12,5703,2083.3,7
"57733",58437,1,5704,2420.2,2
"57734",58438,2,5704,2058.9,9
"57735",58439,3,5704,1917.7,12
"57736",58440,4,5704,2599.5,1
"57737",58441,5,5704,1933.9,11
"57738",58442,6,5704,2159.9,6
"57739",58443,7,5704,2322.8,3
"57740",58444,8,5704,2105.9,7
"57741",58445,9,5704,1973.2,10
"57742",58446,10,5704,2204.6,4
"57743",58447,11,5704,2165.7,5
"57744",58448,12,5704,2103.8,8
"57745",58449,1,5705,2246,3
"57746",58450,2,5705,2154.4,7
"57747",58451,3,5705,2339.9,1
"57748",58452,4,5705,1986.2,11
"57749",58453,5,5705,2199.9,4
"57750",58454,6,5705,2306.9,2
"57751",58455,7,5705,1995.5,10
"57752",58456,8,5705,1982.8,12
"57753",58457,9,5705,2131.1,8
"57754",58458,10,5705,2197.6,5
"57755",58459,11,5705,2091.7,9
"57756",58460,12,5705,2160.1,6
"57757",58461,1,5706,2450.7,2
"57758",58462,2,5706,2199.7,8
"57759",58463,3,5706,1840.1,12
"57760",58464,4,5706,2529.4,1
"57761",58465,5,5706,2392.4,3
"57762",58466,6,5706,2326.3,4
"57763",58467,7,5706,1984.9,10
"57764",58468,8,5706,1950.9,11
"57765",58469,9,5706,2298.9,5
"57766",58470,10,5706,2261.6,6
"57767",58471,11,5706,2229.3,7
"57768",58472,12,5706,2033.5,9
"57769",58473,1,5707,2637.6,1
"57770",58474,2,5707,2132,7
"57771",58475,3,5707,2020.2,11
"57772",58476,4,5707,2310.1,2
"57773",58477,5,5707,2146.6,6
"57774",58478,6,5707,2299.3,3
"57775",58479,7,5707,2097.9,9
"57776",58480,8,5707,1985.7,12
"57777",58481,9,5707,2287,4
"57778",58482,10,5707,2239.4,5
"57779",58483,11,5707,2030.3,10
"57780",58484,12,5707,2109.5,8
"57781",58485,1,5708,2238.4,4
"57782",58486,2,5708,1947,10
"57783",58487,3,5708,1929.8,11
"57784",58488,4,5708,2206,6
"57785",58489,5,5708,2205.3,7
"57786",58490,6,5708,1947,9
"57787",58491,7,5708,2484.9,1
"57788",58492,8,5708,2206,5
"57789",58493,9,5708,2256.2,2
"57790",58494,10,5708,2188.7,8
"57791",58495,11,5708,1906.1,12
"57792",58496,12,5708,2239.5,3
"57793",58497,1,5709,2472,2
"57794",58498,2,5709,2235.3,5
"57795",58499,3,5709,2327.4,3
"57796",58500,4,5709,1863.6,12
"57797",58501,5,5709,2136.5,9
"57798",58502,6,5709,1982.7,11
"57799",58503,7,5709,2251.6,4
"57800",58504,8,5709,2146.1,8
"57801",58505,9,5709,2479.4,1
"57802",58506,10,5709,2045.8,10
"57803",58507,11,5709,2146.5,7
"57804",58508,12,5709,2177,6
"57805",58509,1,5710,2356.6,2
"57806",58510,2,5710,2210.6,8
"57807",58511,3,5710,2351.6,3
"57808",58512,4,5710,2024.1,11
"57809",58513,5,5710,2252,6
"57810",58514,6,5710,2424.7,1
"57811",58515,7,5710,2229.5,7
"57812",58516,8,5710,2303.2,4
"57813",58517,9,5710,2294.6,5
"57814",58518,10,5710,1978.3,12
"57815",58519,11,5710,2156.6,10
"57816",58520,12,5710,2161.9,9
"57817",58521,1,5711,1857.8,11
"57818",58522,2,5711,2371.4,1
"57819",58523,3,5711,2012.7,9
"57820",58524,4,5711,1778.4,12
"57821",58525,5,5711,2075.2,8
"57822",58526,6,5711,1986.3,10
"57823",58527,7,5711,2123.9,7
"57824",58528,8,5711,2257,6
"57825",58529,9,5711,2269.8,5
"57826",58530,10,5711,2296.3,3
"57827",58531,11,5711,2285.8,4
"57828",58532,12,5711,2344.4,2
"57829",58533,1,5712,1960.2,11
"57830",58534,2,5712,2035.9,8
"57831",58535,3,5712,2220.1,5
"57832",58536,4,5712,2329,3
"57833",58537,5,5712,2041.9,7
"57834",58538,6,5712,2027.6,10
"57835",58539,7,5712,1937.6,12
"57836",58540,8,5712,2263.5,4
"57837",58541,9,5712,2199.3,6
"57838",58542,10,5712,2366.3,2
"57839",58543,11,5712,2506.9,1
"57840",58544,12,5712,2033.1,9
"57841",58545,1,5713,2079,10
"57842",58546,2,5713,2162.8,9
"57843",58547,3,5713,2366.2,3
"57844",58548,4,5713,2165.4,8
"57845",58549,5,5713,2348,4
"57846",58550,6,5713,2320.3,5
"57847",58551,7,5713,2200.7,7
"57848",58552,8,5713,2295.9,6
"57849",58553,9,5713,1885.1,12
"57850",58554,10,5713,1993.4,11
"57851",58555,11,5713,2390.1,2
"57852",58556,12,5713,2392.6,1
"57853",58557,1,5714,2277.2,4
"57854",58558,2,5714,2232.6,6
"57855",58559,3,5714,2160.4,8
"57856",58560,4,5714,2545,1
"57857",58561,5,5714,2389.3,2
"57858",58562,6,5714,1881.7,12
"57859",58563,7,5714,2212.1,7
"57860",58564,8,5714,2158.8,9
"57861",58565,9,5714,2092.6,10
"57862",58566,10,5714,2289.6,3
"57863",58567,11,5714,2245.5,5
"57864",58568,12,5714,2015.8,11
"57865",58569,1,5715,2279.6,4
"57866",58570,2,5715,2098.3,10
"57867",58571,3,5715,2212.8,6
"57868",58572,4,5715,2395.1,1
"57869",58573,5,5715,1732.6,12
"57870",58574,6,5715,2153.2,8
"57871",58575,7,5715,2284.7,3
"57872",58576,8,5715,1982.6,11
"57873",58577,9,5715,2254.2,5
"57874",58578,10,5715,2122.4,9
"57875",58579,11,5715,2302,2
"57876",58580,12,5715,2176.8,7
"57877",58581,1,5716,1957.6,10
"57878",58582,2,5716,2381,2
"57879",58583,3,5716,2380.2,3
"57880",58584,4,5716,1961.8,9
"57881",58585,5,5716,2358.5,4
"57882",58586,6,5716,1932.7,11
"57883",58587,7,5716,2444.7,1
"57884",58588,8,5716,2338.7,5
"57885",58589,9,5716,2311.5,6
"57886",58590,10,5716,2135.5,7
"57887",58591,11,5716,1784.7,12
"57888",58592,12,5716,1992.5,8
"57889",58593,1,5717,2528.3,1
"57890",58594,2,5717,2316.6,2
"57891",58595,3,5717,2266.4,3
"57892",58596,4,5717,2111.8,9
"57893",58597,5,5717,2243.6,5
"57894",58598,6,5717,2061,12
"57895",58599,7,5717,2205.9,7
"57896",58600,8,5717,2216.2,6
"57897",58601,9,5717,2080.8,10
"57898",58602,10,5717,2073.1,11
"57899",58603,11,5717,2256.5,4
"57900",58604,12,5717,2163.8,8
"57901",58605,1,5718,2337.4,3
"57902",58606,2,5718,2038,11
"57903",58607,3,5718,2062,10
"57904",58608,4,5718,2473.7,1
"57905",58609,5,5718,2076.9,9
"57906",58610,6,5718,2126.8,7
"57907",58611,7,5718,1844.5,12
"57908",58612,8,5718,2297.1,4
"57909",58613,9,5718,2389.7,2
"57910",58614,10,5718,2116.5,8
"57911",58615,11,5718,2245.2,5
"57912",58616,12,5718,2155.3,6
"57913",58617,1,5719,2049.3,9
"57914",58618,2,5719,2008.3,11
"57915",58619,3,5719,2297.9,4
"57916",58620,4,5719,2385,3
"57917",58621,5,5719,2181.4,5
"57918",58622,6,5719,2416.8,1
"57919",58623,7,5719,2041,10
"57920",58624,8,5719,2059.3,8
"57921",58625,9,5719,2156.2,7
"57922",58626,10,5719,2392.8,2
"57923",58627,11,5719,1924.4,12
"57924",58628,12,5719,2178,6
"57925",58629,1,5720,2157,5
"57926",58630,2,5720,2067.7,9
"57927",58631,3,5720,1996.6,11
"57928",58632,4,5720,2111.2,7
"57929",58633,5,5720,2065.7,10
"57930",58634,6,5720,2250.9,2
"57931",58635,7,5720,2569.6,1
"57932",58636,8,5720,2192.2,4
"57933",58637,9,5720,2118.4,6
"57934",58638,10,5720,2099.8,8
"57935",58639,11,5720,2220.1,3
"57936",58640,12,5720,1910.5,12
"57937",58641,1,5721,2035.5,7
"57938",58642,2,5721,2392.8,2
"57939",58643,3,5721,2721.6,1
"57940",58644,4,5721,2174.7,5
"57941",58645,5,5721,2200.3,4
"57942",58646,6,5721,2006.7,9
"57943",58647,7,5721,2033.4,8
"57944",58648,8,5721,1891.2,11
"57945",58649,9,5721,1990,10
"57946",58650,10,5721,2252.7,3
"57947",58651,11,5721,2077,6
"57948",58652,12,5721,1863,12
"57949",58653,1,5722,2328.4,4
"57950",58654,2,5722,2291.5,5
"57951",58655,3,5722,2381.9,3
"57952",58656,4,5722,2388.2,1
"57953",58657,5,5722,2211.2,7
"57954",58658,6,5722,2385.1,2
"57955",58659,7,5722,2102.7,8
"57956",58660,8,5722,2217.8,6
"57957",58661,9,5722,2044.7,11
"57958",58662,10,5722,2018.4,12
"57959",58663,11,5722,2061.2,10
"57960",58664,12,5722,2082.9,9
"57961",58665,1,5723,2025.5,11
"57962",58666,2,5723,2169.8,8
"57963",58667,3,5723,2233.8,6
"57964",58668,4,5723,2271.5,4
"57965",58669,5,5723,2376.7,2
"57966",58670,6,5723,2505.6,1
"57967",58671,7,5723,2093.3,9
"57968",58672,8,5723,1849.4,12
"57969",58673,9,5723,2216.1,7
"57970",58674,10,5723,2061.2,10
"57971",58675,11,5723,2268.1,5
"57972",58676,12,5723,2276.6,3
"57973",58677,1,5724,2248.5,5
"57974",58678,2,5724,2221.4,6
"57975",58679,3,5724,2079.4,9
"57976",58680,4,5724,2449.8,2
"57977",58681,5,5724,2325.9,4
"57978",58682,6,5724,1947.9,11
"57979",58683,7,5724,2363.4,3
"57980",58684,8,5724,2535.1,1
"57981",58685,9,5724,2162.1,7
"57982",58686,10,5724,2154.1,8
"57983",58687,11,5724,2064.7,10
"57984",58688,12,5724,1748,12
"57985",58689,1,5725,2017.2,10
"57986",58690,2,5725,2046.8,9
"57987",58691,3,5725,2344.1,3
"57988",58692,4,5725,2288.8,4
"57989",58693,5,5725,2071.5,8
"57990",58694,6,5725,2204.8,5
"57991",58695,7,5725,2131.2,6
"57992",58696,8,5725,2084.5,7
"57993",58697,9,5725,1972.8,12
"57994",58698,10,5725,2372.1,2
"57995",58699,11,5725,2459.6,1
"57996",58700,12,5725,1999.7,11
"57997",58701,1,5726,2069.4,8
"57998",58702,2,5726,2182,6
"57999",58703,3,5726,1890.4,10
"58000",58704,4,5726,2317.9,3
"58001",58705,5,5726,2193.5,5
"58002",58706,6,5726,1879.2,11
"58003",58707,7,5726,2511.1,1
"58004",58708,8,5726,2128.3,7
"58005",58709,9,5726,1698.1,12
"58006",58710,10,5726,2465.6,2
"58007",58711,11,5726,2047.9,9
"58008",58712,12,5726,2242.3,4
"58009",58713,1,5727,2171.7,9
"58010",58714,2,5727,2001,10
"58011",58715,3,5727,2357,2
"58012",58716,4,5727,2518.5,1
"58013",58717,5,5727,2311.9,5
"58014",58718,6,5727,2233.5,6
"58015",58719,7,5727,2189.1,7
"58016",58720,8,5727,2323.9,4
"58017",58721,9,5727,1899.4,12
"58018",58722,10,5727,1950.3,11
"58019",58723,11,5727,2185.1,8
"58020",58724,12,5727,2347.1,3
"58021",58725,1,5728,2252.6,6
"58022",58726,2,5728,2352.8,3
"58023",58727,3,5728,2275.5,4
"58024",58728,4,5728,2257.9,5
"58025",58729,5,5728,2191.6,7
"58026",58730,6,5728,2169.2,9
"58027",58731,7,5728,2358.5,2
"58028",58732,8,5728,2171,8
"58029",58733,9,5728,1901.5,12
"58030",58734,10,5728,2423.1,1
"58031",58735,11,5728,2125.2,10
"58032",58736,12,5728,2028.8,11
"58033",58737,1,5729,2039.1,8
"58034",58738,2,5729,2067,7
"58035",58739,3,5729,2172.5,6
"58036",58740,4,5729,2577.9,1
"58037",58741,5,5729,1820.1,10
"58038",58742,6,5729,2341,3
"58039",58743,7,5729,1782.3,11
"58040",58744,8,5729,2517.5,2
"58041",58745,9,5729,1689.4,12
"58042",58746,10,5729,2317.8,5
"58043",58747,11,5729,1837.8,9
"58044",58748,12,5729,2338.9,4
"58045",58749,1,5730,2425.1,1
"58046",58750,2,5730,1962.6,10
"58047",58751,3,5730,2288.1,4
"58048",58752,4,5730,1864,12
"58049",58753,5,5730,2368.2,3
"58050",58754,6,5730,1989.9,9
"58051",58755,7,5730,2048.1,6
"58052",58756,8,5730,2046.4,7
"58053",58757,9,5730,2382.8,2
"58054",58758,10,5730,2000.7,8
"58055",58759,11,5730,1924.7,11
"58056",58760,12,5730,2139.4,5
"58057",58761,1,5731,2200.5,8
"58058",58762,2,5731,2318.8,4
"58059",58763,3,5731,1976.6,11
"58060",58764,4,5731,2359,3
"58061",58765,5,5731,2220.4,6
"58062",58766,6,5731,2209.5,7
"58063",58767,7,5731,1999.4,10
"58064",58768,8,5731,2392.5,2
"58065",58769,9,5731,1624.4,12
"58066",58770,10,5731,2463.3,1
"58067",58771,11,5731,2158,9
"58068",58772,12,5731,2291.3,5
"58069",58773,1,5732,2331,4
"58070",58774,2,5732,2253.4,7
"58071",58775,3,5732,2288.3,5
"58072",58776,4,5732,1945.1,12
"58073",58777,5,5732,2353.1,2
"58074",58778,6,5732,2068.2,10
"58075",58779,7,5732,2229.4,8
"58076",58780,8,5732,2344.4,3
"58077",58781,9,5732,2287.3,6
"58078",58782,10,5732,2358.4,1
"58079",58783,11,5732,2161,9
"58080",58784,12,5732,2022.2,11
"58081",58785,1,5733,2309.8,4
"58082",58786,2,5733,2218.8,6
"58083",58787,3,5733,2342.6,3
"58084",58788,4,5733,2199.3,8
"58085",58789,5,5733,2442,1
"58086",58790,6,5733,1903.7,12
"58087",58791,7,5733,2367.8,2
"58088",58792,8,5733,1973.4,11
"58089",58793,9,5733,2166.7,9
"58090",58794,10,5733,2028.4,10
"58091",58795,11,5733,2205,7
"58092",58796,12,5733,2273.7,5
"58093",58797,1,5734,2236.7,5
"58094",58798,2,5734,2360.7,2
"58095",58799,3,5734,2448.2,1
"58096",58800,4,5734,2153.6,9
"58097",58801,5,5734,2251.4,4
"58098",58802,6,5734,2180.3,8
"58099",58803,7,5734,2225.7,6
"58100",58804,8,5734,2348.7,3
"58101",58805,9,5734,1962.1,12
"58102",58806,10,5734,2113.6,11
"58103",58807,11,5734,2209.6,7
"58104",58808,12,5734,2116.5,10
"58105",58809,1,5735,1958.2,11
"58106",58810,2,5735,2175.2,7
"58107",58811,3,5735,2327.2,4
"58108",58812,4,5735,2298.7,5
"58109",58813,5,5735,2094.1,9
"58110",58814,6,5735,2343.4,3
"58111",58815,7,5735,2628.8,1
"58112",58816,8,5735,2352.8,2
"58113",58817,9,5735,2134.6,8
"58114",58818,10,5735,1841.7,12
"58115",58819,11,5735,2088.1,10
"58116",58820,12,5735,2198.6,6
"58117",58821,1,5736,2294.9,3
"58118",58822,2,5736,2241.9,7
"58119",58823,3,5736,2270.6,6
"58120",58824,4,5736,2287.9,5
"58121",58825,5,5736,1806.6,12
"58122",58826,6,5736,2353,2
"58123",58827,7,5736,2291.4,4
"58124",58828,8,5736,2048.2,10
"58125",58829,9,5736,2124.9,9
"58126",58830,10,5736,2490.9,1
"58127",58831,11,5736,2155.7,8
"58128",58832,12,5736,1809.7,11
"58129",58833,1,5737,2455.8,2
"58130",58834,2,5737,2684.4,1
"58131",58835,3,5737,2107.6,9
"58132",58836,4,5737,2158.7,8
"58133",58837,5,5737,2291.6,3
"58134",58838,6,5737,2181.6,7
"58135",58839,7,5737,2095.7,10
"58136",58840,8,5737,1887.7,11
"58137",58841,9,5737,1787.2,12
"58138",58842,10,5737,2203.5,6
"58139",58843,11,5737,2264.9,4
"58140",58844,12,5737,2229.2,5
"58141",58845,1,5738,1845.8,10
"58142",58846,2,5738,2220.5,6
"58143",58847,3,5738,2266.2,4
"58144",58848,4,5738,2125.9,8
"58145",58849,5,5738,2272.2,3
"58146",58850,6,5738,2167.9,7
"58147",58851,7,5738,2672.4,1
"58148",58852,8,5738,1668.7,12
"58149",58853,9,5738,2106.5,9
"58150",58854,10,5738,2331.3,2
"58151",58855,11,5738,1683.7,11
"58152",58856,12,5738,2230.5,5
"58153",58857,1,5739,2231.7,7
"58154",58858,2,5739,2316.6,3
"58155",58859,3,5739,2056.7,10
"58156",58860,4,5739,2138.1,9
"58157",58861,5,5739,2027.2,11
"58158",58862,6,5739,2420.4,1
"58159",58863,7,5739,2259.2,5
"58160",58864,8,5739,2214.7,8
"58161",58865,9,5739,1899.5,12
"58162",58866,10,5739,2342.4,2
"58163",58867,11,5739,2253.7,6
"58164",58868,12,5739,2265.8,4
"58165",58869,1,5740,2256,5
"58166",58870,2,5740,2029.3,11
"58167",58871,3,5740,2309.7,2
"58168",58872,4,5740,2400.9,1
"58169",58873,5,5740,2196.4,7
"58170",58874,6,5740,2307.8,3
"58171",58875,7,5740,2089.6,10
"58172",58876,8,5740,2142.7,8
"58173",58877,9,5740,2281.8,4
"58174",58878,10,5740,1888.6,12
"58175",58879,11,5740,2215.9,6
"58176",58880,12,5740,2114.6,9
"58177",58881,1,5741,2595.3,1
"58178",58882,2,5741,2240.3,5
"58179",58883,3,5741,2454.2,2
"58180",58884,4,5741,2155.4,7
"58181",58885,5,5741,2104.9,9
"58182",58886,6,5741,2115.5,8
"58183",58887,7,5741,2253.5,4
"58184",58888,8,5741,2089.6,10
"58185",58889,9,5741,2067.1,11
"58186",58890,10,5741,2217.2,6
"58187",58891,11,5741,2257,3
"58188",58892,12,5741,2044.4,12
"58189",58893,1,5742,2352.9,3
"58190",58894,2,5742,2063.3,9
"58191",58895,3,5742,2323.4,5
"58192",58896,4,5742,2152.4,7
"58193",58897,5,5742,2337.4,4
"58194",58898,6,5742,2409.5,1
"58195",58899,7,5742,2018.9,10
"58196",58900,8,5742,2279.3,6
"58197",58901,9,5742,2123.6,8
"58198",58902,10,5742,1624.9,12
"58199",58903,11,5742,1829.6,11
"58200",58904,12,5742,2383.6,2
"58201",58905,1,5743,2174.9,6
"58202",58906,2,5743,2307,1
"58203",58907,3,5743,2283.3,2
"58204",58908,4,5743,2118.1,8
"58205",58909,5,5743,2271.7,3
