"","PlayerScoreID","Week","Score","PlayerID"
"1070",1070,3,5.5,679
"1071",1071,3,5.4,922
"1072",1072,3,5.4,1295
"1073",1073,3,5.2,709
"1074",1074,3,5.2,937
"1075",1075,3,5.1,2169
"1076",1076,3,5,720
"1077",1077,3,5,1727
"1078",1078,3,5,218
"1079",1079,3,5,1572
"1080",1080,3,4.9,799
"1081",1081,3,4.9,1646
"1082",1082,3,4.9,1838
"1083",1083,3,4.9,1747
"1084",1084,3,4.9,721
"1085",1085,3,4.8,1231
"1086",1086,3,4.8,858
"1087",1087,3,4.7,714
"1088",1088,3,4.7,2124
"1089",1089,3,4.6,1156
"1090",1090,3,4.6,908
"1091",1091,3,4.6,1283
"1092",1092,3,4.5,636
"1093",1093,3,4.4,904
"1094",1094,3,4.2,664
"1095",1095,3,4.1,1819
"1096",1096,3,3.9,1809
"1097",1097,3,3.9,970
"1098",1098,3,3.9,2346
"1099",1099,3,3.9,2008
"1100",1100,3,3.9,1547
"1101",1101,3,3.8,1255
"1102",1102,3,3.7,1735
"1103",1103,3,3.7,500
"1104",1104,3,3.6,1206
"1105",1105,3,3.6,1577
"1106",1106,3,3.6,1836
"1107",1107,3,3.6,1562
"1108",1108,3,3.6,2058
"1109",1109,3,3.6,556
"1110",1110,3,3.6,439
"1111",1111,3,3.5,1941
"1112",1112,3,3.5,1467
"1113",1113,3,3.4,998
"1114",1114,3,3.4,1125
"1115",1115,3,3.3,612
"1116",1116,3,3.3,1223
"1117",1117,3,3.2,1129
"1118",1118,3,3.2,2033
"1119",1119,3,3.1,1116
"1120",1120,3,3.1,1675
"1121",1121,3,3.1,852
"1122",1122,3,3,206
"1123",1123,3,3,212
"1124",1124,3,3,1054
"1125",1125,3,3,199
"1126",1126,3,3,529
"1127",1127,3,2.9,1968
"1128",1128,3,2.8,571
"1129",1129,3,2.8,977
"1130",1130,3,2.6,2275
"1131",1131,3,2.6,2060
"1132",1132,3,2.5,1828
"1133",1133,3,2.5,1039
"1134",1134,3,2.4,2168
"1135",1135,3,2.4,2420
"1136",1136,3,2.4,1303
"1137",1137,3,2.4,2223
"1138",1138,3,2.4,2003
"1139",1139,3,2.4,1286
"1140",1140,3,2.4,1651
"1141",1141,3,2.3,1648
"1142",1142,3,2.3,1119
"1143",1143,3,2.3,1840
"1144",1144,3,2.3,2066
"1145",1145,3,2.3,1571
"1146",1146,3,2.2,1159
"1147",1147,3,2.2,1293
"1148",1148,3,2.1,2182
"1149",1149,3,2.1,1823
"1150",1150,3,2.1,1535
"1151",1151,3,2,1774
"1152",1152,3,2,555
"1153",1153,3,1.9,1913
"1154",1154,3,1.9,987
"1155",1155,3,1.9,1406
"1156",1156,3,1.9,1711
"1157",1157,3,1.8,728
"1158",1158,3,1.8,1186
"1159",1159,3,1.8,1919
"1160",1160,3,1.8,2180
"1161",1161,3,1.7,1551
"1162",1162,3,1.7,2458
"1163",1163,3,1.7,405
"1164",1164,3,1.7,813
"1165",1165,3,1.6,1170
"1166",1166,3,1.6,1965
"1167",1167,3,1.6,1792
"1168",1168,3,1.5,1549
"1169",1169,3,1.4,1502
"1170",1170,3,1.2,2177
"1171",1171,3,1.2,1268
"1172",1172,3,1.2,2087
"1173",1173,3,1.2,681
"1174",1174,3,1.1,2057
"1175",1175,3,1,2231
"1176",1176,3,1,953
"1177",1177,3,0.9,2515
"1178",1178,3,0.9,1558
"1179",1179,3,0.8,2181
"1180",1180,3,0.6,1527
"1181",1181,3,0.6,2179
"1182",1182,3,0.5,1284
"1183",1183,3,0.4,2101
"1184",1184,3,0.2,870
"1185",1185,3,0.2,547
"1186",1186,3,0.2,1046
"1187",1187,3,0,1383
"1188",1188,3,0,2021
"1189",1189,3,0,1821
"1190",1190,3,0,1785
"1191",1191,3,0,1912
"1192",1192,3,0,736
"1193",1193,3,0,1479
"1194",1194,3,0,637
"1195",1195,3,0,1117
"1196",1196,3,0,1862
"1197",1197,3,0,1773
"1198",1198,3,0,1556
"1199",1199,3,0,403
"1200",1200,3,0,2349
"1201",1201,3,0,1008
"1202",1202,3,0,1843
"1203",1203,3,0,2074
"1204",1204,3,0,1578
"1205",1205,3,0,2199
"1206",1206,3,0,2496
"1207",1207,3,0,2371
"1208",1208,3,0,2447
"1209",1209,3,0,2499
"1210",1210,3,0,1470
"1211",1211,3,0,2519
"1212",1212,3,0,1438
"1213",1213,3,0,1868
"1214",1214,3,0,2464
"1215",1215,3,0,600
"1216",1216,3,0,2363
"1217",1217,3,0,2205
"1218",1218,3,0,2497
"1219",1219,3,0,1772
"1220",1220,3,0,1245
"1221",1221,3,0,1531
"1222",1222,3,0,1539
"1223",1223,3,0,1567
"1224",1224,3,0,1158
"1225",1225,3,0,1854
"1226",1226,3,0,1736
"1227",1227,3,0,2095
"1228",1228,3,0,1244
"1229",1229,3,0,1563
"1230",1230,3,0,2035
"1231",1231,3,0,430
"1232",1232,3,0,1576
"1233",1233,3,0,1193
"1234",1234,3,0,738
"1235",1235,3,0,1501
"1236",1236,3,0,1017
"1237",1237,3,0,2282
"1238",1238,3,0,1021
"1239",1239,3,0,2492
"1240",1240,3,0,1106
"1241",1241,3,0,1710
"1242",1242,3,0,1940
"1243",1243,3,0,535
"1244",1244,3,0,660
"1245",1245,3,0,2385
"1246",1246,3,0,650
"1247",1247,3,0,1560
"1248",1248,3,0,2144
"1249",1249,3,0,499
"1250",1250,3,0,1916
"1251",1251,3,0,1853
"1252",1252,3,0,2230
"1253",1253,3,0,1866
"1254",1254,3,0,1000
"1255",1255,3,0,2348
"1256",1256,3,0,1734
"1257",1257,3,0,2274
"1258",1258,3,0,2091
"1259",1259,3,0,1575
"1260",1260,3,0,2051
"1261",1261,3,0,2343
"1262",1262,3,0,222
"1263",1263,3,0,1505
"1264",1264,3,0,2281
"1265",1265,3,0,2196
"1266",1266,3,0,594
"1267",1267,3,0,2483
"1268",1268,3,0,1528
"1269",1269,3,0,1499
"1270",1270,3,0,1261
"1271",1271,3,0,1175
"1272",1272,3,0,1071
"1273",1273,3,0,1440
"1274",1274,3,0,984
"1275",1275,3,0,884
"1276",1276,3,0,1464
"1277",1277,3,0,829
"1278",1278,3,0,2127
"1279",1279,3,0,1582
"1280",1280,3,0,2174
"1281",1281,3,0,2327
"1282",1282,3,0,1803
"1283",1283,3,0,1413
"1284",1284,3,0,773
"1285",1285,3,0,1014
"1286",1286,3,0,1443
"1287",1287,3,0,1708
"1288",1288,3,0,733
"1289",1289,3,0,1208
"1290",1290,3,0,2356
"1291",1291,3,0,1546
"1292",1292,3,0,883
"1293",1293,3,0,1463
"1294",1294,3,0,1728
"1295",1295,3,0,2228
"1296",1296,3,0,855
"1297",1297,3,0,2411
"1298",1298,3,0,1143
"1299",1299,3,0,548
"1300",1300,3,-0.1,1005
"1301",1301,3,-0.2,1519
"1302",1302,3,-0.2,1918
"1303",1303,3,-0.3,632
"1304",1304,3,-1,201
"1305",1305,3,-2,204
"1306",1306,3,-2,208
"1307",1307,3,-3,195
"1308",1308,4,37.9,1829
"1309",1309,4,30.7,504
"1310",1310,4,29.8,460
"1311",1311,4,29.6,1548
"1312",1312,4,28.6,2049
"1313",1313,4,28,1537
"1314",1314,4,26.9,903
"1315",1315,4,26.6,2175
"1316",1316,4,25.9,410
"1317",1317,4,25.8,787
"1318",1318,4,25.8,420
"1319",1319,4,25.3,679
"1320",1320,4,25.3,1283
"1321",1321,4,24.7,1564
"1322",1322,4,24.6,1276
"1323",1323,4,24,1823
"1324",1324,4,23.3,1308
"1325",1325,4,22.6,1035
"1326",1326,4,22.3,830
"1327",1327,4,22.3,1121
"1328",1328,4,22,214
"1329",1329,4,22,1811
"1330",1330,4,22,218
"1331",1331,4,21.9,908
"1332",1332,4,21.8,489
"1333",1333,4,21.6,1126
"1334",1334,4,20.5,685
"1335",1335,4,20.4,458
"1336",1336,4,20.4,1275
"1337",1337,4,20.1,1192
"1338",1338,4,20,537
"1339",1339,4,19.8,576
"1340",1340,4,19.6,882
"1341",1341,4,19.5,730
"1342",1342,4,19.5,429
"1343",1343,4,19.4,605
"1344",1344,4,19.1,1560
"1345",1345,4,19,219
"1346",1346,4,18.8,1096
"1347",1347,4,18.7,1261
"1348",1348,4,18.7,1165
"1349",1349,4,18.5,497
"1350",1350,4,18.5,749
"1351",1351,4,18.4,714
"1352",1352,4,18.3,1279
"1353",1353,4,18.3,956
"1354",1354,4,18.2,398
"1355",1355,4,18.1,2168
"1356",1356,4,18.1,2189
"1357",1357,4,17.8,877
"1358",1358,4,17.8,1360
"1359",1359,4,17.7,1809
"1360",1360,4,17.5,715
"1361",1361,4,17.3,1093
"1362",1362,4,17.2,1555
"1363",1363,4,17.2,1196
"1364",1364,4,17.2,873
"1365",1365,4,16.8,1274
"1366",1366,4,16.7,708
"1367",1367,4,16.3,519
"1368",1368,4,16.1,1193
"1369",1369,4,16,2178
"1370",1370,4,16,2464
"1371",1371,4,15.8,613
"1372",1372,4,15.8,1939
"1373",1373,4,15.5,1941
"1374",1374,4,15.5,1836
"1375",1375,4,15.5,2158
"1376",1376,4,15.3,1309
"1377",1377,4,15.2,1000
"1378",1378,4,15.2,1081
"1379",1379,4,15,215
"1380",1380,4,15,755
"1381",1381,4,14.9,2193
"1382",1382,4,14.9,2069
"1383",1383,4,14.9,459
"1384",1384,4,14.8,643
"1385",1385,4,14.7,2204
"1386",1386,4,14.6,954
"1387",1387,4,14.3,1273
"1388",1388,4,14.3,1825
"1389",1389,4,14,1563
"1390",1390,4,14,1284
"1391",1391,4,13.9,1304
"1392",1392,4,13.9,1546
"1393",1393,4,13.8,1813
"1394",1394,4,13.7,1297
"1395",1395,4,13.5,1845
"1396",1396,4,13.5,2202
"1397",1397,4,13.5,405
"1398",1398,4,13.1,799
"1399",1399,4,13.1,594
"1400",1400,4,13,212
"1401",1401,4,13,203
"1402",1402,4,13,779
"1403",1403,4,13,2058
"1404",1404,4,12.9,2171
"1405",1405,4,12.6,1234
"1406",1406,4,12.5,829
"1407",1407,4,12.4,1295
"1408",1408,4,12.4,696
"1409",1409,4,12.2,1538
"1410",1410,4,12.2,1454
"1411",1411,4,12.1,1296
"1412",1412,4,12,1846
"1413",1413,4,11.8,2074
"1414",1414,4,11.7,1113
"1415",1415,4,11.7,505
"1416",1416,4,11.5,1159
"1417",1417,4,11,220
"1418",1418,4,11,1556
"1419",1419,4,11,197
"1420",1420,4,11,201
"1421",1421,4,10.9,1293
"1422",1422,4,10.9,1848
"1423",1423,4,10.6,604
"1424",1424,4,10.5,2008
"1425",1425,4,10.5,1535
"1426",1426,4,10.4,1494
"1427",1427,4,10.4,395
"1428",1428,4,10.3,1543
"1429",1429,4,10.1,782
"1430",1430,4,10.1,1742
"1431",1431,4,10,213
"1432",1432,4,10,205
"1433",1433,4,10,202
"1434",1434,4,10,209
"1435",1435,4,9.9,2205
"1436",1436,4,9.9,1575
"1437",1437,4,9.8,1862
"1438",1438,4,9.8,975
"1439",1439,4,9.7,443
"1440",1440,4,9.7,1533
"1441",1441,4,9.6,2349
"1442",1442,4,9.6,1571
"1443",1443,4,9.5,1968
"1444",1444,4,9.4,1122
"1445",1445,4,9.4,2066
"1446",1446,4,9.4,689
"1447",1447,4,9.3,1461
"1448",1448,4,9.2,1012
"1449",1449,4,9.1,1774
"1450",1450,4,9.1,1696
"1451",1451,4,9,548
"1452",1452,4,8.9,569
"1453",1453,4,8.8,1769
"1454",1454,4,8.8,1847
"1455",1455,4,8.6,1534
"1456",1456,4,8.6,1542
"1457",1457,4,8.5,1406
"1458",1458,4,8.3,571
"1459",1459,4,8.2,2089
"1460",1460,4,8.1,970
"1461",1461,4,8,1735
"1462",1462,4,8,223
"1463",1463,4,8,650
"1464",1464,4,8,198
"1465",1465,4,8,1844
"1466",1466,4,7.9,600
"1467",1467,4,7.9,1570
"1468",1468,4,7.8,1091
"1469",1469,4,7.7,1708
"1470",1470,4,7.4,2199
"1471",1471,4,7.4,1106
"1472",1472,4,7.4,664
"1473",1473,4,7.3,2275
"1474",1474,4,7.3,1551
"1475",1475,4,7.2,752
"1476",1476,4,7.1,860
"1477",1477,4,7.1,990
"1478",1478,4,7,206
"1479",1479,4,7,221
"1480",1480,4,7,207
"1481",1481,4,7,222
"1482",1482,4,7,216
"1483",1483,4,6.9,979
"1484",1484,4,6.8,1118
"1485",1485,4,6.7,1573
"1486",1486,4,6.6,2169
"1487",1487,4,6.5,916
"1488",1488,4,6.5,1842
"1489",1489,4,6.4,2173
"1490",1490,4,6.4,411
"1491",1491,4,6.2,1839
"1492",1492,4,6,467
"1493",1493,4,5.9,591
"1494",1494,4,5.9,1011
"1495",1495,4,5.7,2187
"1496",1496,4,5.6,1471
"1497",1497,4,5.6,791
"1498",1498,4,5.6,843
"1499",1499,4,5.5,1088
"1500",1500,4,5.5,1827
"1501",1501,4,5.5,2279
"1502",1502,4,5.4,1451
"1503",1503,4,5.3,2124
"1504",1504,4,5.2,813
"1505",1505,4,5,709
"1506",1506,4,5,194
"1507",1507,4,4.8,625
"1508",1508,4,4.7,1255
"1509",1509,4,4.7,1231
"1510",1510,4,4.6,1282
"1511",1511,4,4.5,555
"1512",1512,4,4.5,876
"1513",1513,4,4.3,1561
"1514",1514,4,4.2,2346
"1515",1515,4,4.2,1859
"1516",1516,4,4.2,439
"1517",1517,4,4.1,529
"1518",1518,4,4,1005
"1519",1519,4,4,1913
"1520",1520,4,4,210
"1521",1521,4,4,208
"1522",1522,4,4,193
"1523",1523,4,3.9,1156
"1524",1524,4,3.8,1443
"1525",1525,4,3.7,1531
"1526",1526,4,3.7,2224
"1527",1527,4,3.6,1773
"1528",1528,4,3.6,900
"1529",1529,4,3.5,1688
"1530",1530,4,3.4,1186
"1531",1531,4,3.4,1965
"1532",1532,4,3.4,2200
"1533",1533,4,3.2,1826
"1534",1534,4,3.2,1582
"1535",1535,4,3.1,1912
"1536",1536,4,3.1,2206
"1537",1537,4,3.1,2144
"1538",1538,4,3.1,701
"1539",1539,4,3.1,1572
"1540",1540,4,3,195
"1541",1541,4,3,1736
"1542",1542,4,3,390
"1543",1543,4,2.9,1747
"1544",1544,4,2.8,499
"1545",1545,4,2.8,1562
"1546",1546,4,2.7,1648
"1547",1547,4,2.7,2281
"1548",1548,4,2.7,1125
"1549",1549,4,2.6,1425
"1550",1550,4,2.6,1463
"1551",1551,4,2.5,2179
"1552",1552,4,2.5,1580
"1553",1553,4,2.4,1727
"1554",1554,4,2.3,2282
"1555",1555,4,2.2,1171
"1556",1556,4,2.2,1720
"1557",1557,4,2.1,2053
"1558",1558,4,2.1,1119
"1559",1559,4,2.1,2196
"1560",1560,4,2,1305
"1561",1561,4,2,211
"1562",1562,4,2,1651
"1563",1563,4,1.9,2177
"1564",1564,4,1.9,1558
"1565",1565,4,1.8,2348
"1566",1566,4,1.8,922
"1567",1567,4,1.8,1792
"1568",1568,4,1.8,858
"1569",1569,4,1.7,2149
"1570",1570,4,1.7,838
"1571",1571,4,1.7,1581
"1572",1572,4,1.7,1413
"1573",1573,4,1.7,1828
"1574",1574,4,1.7,1988
"1575",1575,4,1.7,510
"1576",1576,4,1.6,533
"1577",1577,4,1.6,987
"1578",1578,4,1.5,1268
"1579",1579,4,1.4,1245
"1580",1580,4,1.4,1501
"1581",1581,4,1.3,1675
"1582",1582,4,1.3,2343
"1583",1583,4,1.3,2087
"1584",1584,4,1.2,1728
"1585",1585,4,1.1,2180
"1586",1586,4,1.1,2033
"1587",1587,4,1.1,500
"1588",1588,4,1,217
"1589",1589,4,0.8,2519
"1590",1590,4,0.7,761
"1591",1591,4,0.6,1919
"1592",1592,4,0.5,547
"1593",1593,4,0.4,1544
"1594",1594,4,0.4,2174
"1595",1595,4,0.3,1116
"1596",1596,4,0.3,1467
"1597",1597,4,0,1383
"1598",1598,4,0,2021
"1599",1599,4,0,1785
"1600",1600,4,0,1129
"1601",1601,4,0,1479
"1602",1602,4,0,1117
"1603",1603,4,0,1301
"1604",1604,4,0,1264
"1605",1605,4,0,870
"1606",1606,4,0,899
"1607",1607,4,0,403
"1608",1608,4,0,816
"1609",1609,4,0,1008
"1610",1610,4,0,1856
"1611",1611,4,0,1553
"1612",1612,4,0,2496
"1613",1613,4,0,2371
"1614",1614,4,0,2057
"1615",1615,4,0,2499
"1616",1616,4,0,1470
"1617",1617,4,0,811
"1618",1618,4,0,1183
"1619",1619,4,0,2420
"1620",1620,4,0,1646
"1621",1621,4,0,1438
"1622",1622,4,0,1206
"1623",1623,4,0,1868
"1624",1624,4,0,1527
"1625",1625,4,0,1852
"1626",1626,4,0,2062
"1627",1627,4,0,2488
"1628",1628,4,0,2363
"1629",1629,4,0,2101
"1630",1630,4,0,1772
"1631",1631,4,0,1539
"1632",1632,4,0,1765
"1633",1633,4,0,932
"1634",1634,4,0,2377
"1635",1635,4,0,1854
"1636",1636,4,0,2002
"1637",1637,4,0,2223
"1638",1638,4,0,609
"1639",1639,4,0,2095
"1640",1640,4,0,1577
"1641",1641,4,0,1244
"1642",1642,4,0,2003
"1643",1643,4,0,430
"1644",1644,4,0,1576
"1645",1645,4,0,738
"1646",1646,4,0,2513
"1647",1647,4,0,1017
"1648",1648,4,0,1021
"1649",1649,4,0,2492
"1650",1650,4,0,1286
"1651",1651,4,0,1710
"1652",1652,4,0,1940
"1653",1653,4,0,2060
"1654",1654,4,0,660
"1655",1655,4,0,2385
"1656",1656,4,0,1916
"1657",1657,4,0,1853
"1658",1658,4,0,2230
"1659",1659,4,0,1866
"1660",1660,4,0,2466
"1661",1661,4,0,1734
"1662",1662,4,0,2274
"1663",1663,4,0,2091
"1664",1664,4,0,2458
"1665",1665,4,0,523
"1666",1666,4,0,2051
"1667",1667,4,0,852
"1668",1668,4,0,1505
"1669",1669,4,0,1744
"1670",1670,4,0,2483
"1671",1671,4,0,1528
"1672",1672,4,0,2231
"1673",1673,4,0,1175
"1674",1674,4,0,1071
"1675",1675,4,0,984
"1676",1676,4,0,884
"1677",1677,4,0,2194
"1678",1678,4,0,1464
"1679",1679,4,0,1046
"1680",1680,4,0,2127
"1681",1681,4,0,2523
"1682",1682,4,0,2327
"1683",1683,4,0,773
"1684",1684,4,0,1014
"1685",1685,4,0,733
"1686",1686,4,0,1208
"1687",1687,4,0,2356
"1688",1688,4,0,681
"1689",1689,4,0,2083
"1690",1690,4,0,1039
"1691",1691,4,0,1302
"1692",1692,4,0,1223
"1693",1693,4,0,1502
"1694",1694,4,0,883
"1695",1695,4,0,2228
"1696",1696,4,0,475
"1697",1697,4,0,855
"1698",1698,4,0,1143
"1699",1699,4,0,2423
"1700",1700,4,-0.1,1462
"1701",1701,4,-0.1,1819
"1702",1702,4,-0.1,1529
"1703",1703,4,-0.2,953
"1704",1704,4,-0.4,1523
"1705",1705,4,-1,224
"1706",1706,4,-1,199
"1707",1707,4,-1.8,2181
"1708",1708,4,-3,204
"1709",1709,5,40,420
"1710",1710,5,36.8,1283
"1711",1711,5,33.1,458
"1712",1712,5,32.7,1829
"1713",1713,5,31.2,1811
"1714",1714,5,30.3,1126
"1715",1715,5,30.2,452
"1716",1716,5,29,1575
"1717",1717,5,28,416
"1718",1718,5,27.9,730
"1719",1719,5,27.9,1564
"1720",1720,5,27,755
"1721",1721,5,26.7,689
"1722",1722,5,26.2,1846
"1723",1723,5,25.7,430
"1724",1724,5,25.4,1847
"1725",1725,5,25,1119
"1726",1726,5,25,1118
"1727",1727,5,24.7,439
"1728",1728,5,24.4,1196
"1729",1729,5,24.2,460
"1730",1730,5,23.4,1113
"1731",1731,5,23.3,1181
"1732",1732,5,23,882
"1733",1733,5,22.9,2187
"1734",1734,5,22.7,1537
"1735",1735,5,22.6,2049
"1736",1736,5,22,869
"1737",1737,5,21.9,715
"1738",1738,5,21.7,1842
"1739",1739,5,21.3,1534
"1740",1740,5,21,215
"1741",1741,5,20.9,903
"1742",1742,5,20.8,876
"1743",1743,5,20.5,1563
"1744",1744,5,20.1,975
"1745",1745,5,20.1,2069
"1746",1746,5,20.1,537
"1747",1747,5,20,203
"1748",1748,5,19.9,429
"1749",1749,5,19.3,2197
"1750",1750,5,18.6,410
"1751",1751,5,18.6,932
"1752",1752,5,18.5,900
"1753",1753,5,18.3,398
"1754",1754,5,17.9,497
"1755",1755,5,17.8,1852
"1756",1756,5,17.7,1091
"1757",1757,5,17.6,1825
"1758",1758,5,17.5,529
"1759",1759,5,17.4,728
"1760",1760,5,17.3,2171
"1761",1761,5,17.3,1939
"1762",1762,5,17.3,2158
"1763",1763,5,17,211
"1764",1764,5,17,210
"1765",1765,5,16.8,701
"1766",1766,5,16.8,459
"1767",1767,5,16.7,1836
"1768",1768,5,16.7,1826
"1769",1769,5,16.7,2202
"1770",1770,5,16.5,787
"1771",1771,5,16,202
"1772",1772,5,15.9,2168
"1773",1773,5,15.9,2279
"1774",1774,5,15.8,505
"1775",1775,5,15.7,643
"1776",1776,5,15.5,1769
"1777",1777,5,15.1,1538
"1778",1778,5,15.1,489
"1779",1779,5,15,207
"1780",1780,5,15,218
"1781",1781,5,14.7,1279
"1782",1782,5,14.5,405
"1783",1783,5,14.4,1461
"1784",1784,5,14.4,2041
"1785",1785,5,14.4,2169
"1786",1786,5,14.3,1304
"1787",1787,5,14.2,916
"1788",1788,5,14.2,1562
"1789",1789,5,14,204
"1790",1790,5,14,196
"1791",1791,5,13.9,1255
"1792",1792,5,13.8,1297
"1793",1793,5,13.8,1081
"1794",1794,5,13.7,2175
"1795",1795,5,13.4,650
"1796",1796,5,13.2,1193
"1797",1797,5,13,212
"1798",1798,5,13,217
"1799",1799,5,12.6,877
"1800",1800,5,12.6,467
"1801",1801,5,12.6,2189
"1802",1802,5,12.3,1526
"1803",1803,5,12.3,1813
"1804",1804,5,12.1,1675
"1805",1805,5,12,220
"1806",1806,5,12,2159
"1807",1807,5,11.9,1295
"1808",1808,5,11.8,1494
"1809",1809,5,11.8,1261
"1810",1810,5,11.7,604
"1811",1811,5,11.7,1555
"1812",1812,5,11.6,1471
"1813",1813,5,11.5,2089
"1814",1814,5,11.5,512
"1815",1815,5,11.3,1542
"1816",1816,5,11.1,1305
"1817",1817,5,11,1572
"1818",1818,5,11,1276
"1819",1819,5,10.9,1828
"1820",1820,5,10.8,1548
"1821",1821,5,10.8,1533
"1822",1822,5,10.7,2180
"1823",1823,5,10.7,964
"1824",1824,5,10.7,1443
"1825",1825,5,10.7,873
"1826",1826,5,10.5,1648
"1827",1827,5,10.5,1941
"1828",1828,5,10.5,956
"1829",1829,5,10.4,1231
"1830",1830,5,10.3,1556
"1831",1831,5,10.3,696
"1832",1832,5,10,1309
"1833",1833,5,10,1234
"1834",1834,5,10,205
"1835",1835,5,10,200
"1836",1836,5,10,198
"1837",1837,5,9.4,1096
"1838",1838,5,9.4,1844
"1839",1839,5,9.4,685
"1840",1840,5,9.4,779
"1841",1841,5,9.3,395
"1842",1842,5,9.2,1296
"1843",1843,5,9.2,1274
"1844",1844,5,9.2,2483
"1845",1845,5,9.1,1505
"1846",1846,5,9,206
"1847",1847,5,9,194
"1848",1848,5,8.9,2193
"1849",1849,5,8.8,2523
"1850",1850,5,8.7,1696
"1851",1851,5,8.7,708
"1852",1852,5,8.1,749
"1853",1853,5,8,1454
"1854",1854,5,8,193
"1855",1855,5,7.8,390
"1856",1856,5,7.8,1547
"1857",1857,5,7.6,1553
"1858",1858,5,7.6,782
"1859",1859,5,7.6,584
"1860",1860,5,7.6,1011
"1861",1861,5,7.6,500
"1862",1862,5,7.5,1012
"1863",1863,5,7.4,962
"1864",1864,5,7.3,1822
"1865",1865,5,7.2,679
"1866",1866,5,7.1,1839
"1867",1867,5,7,213
"1868",1868,5,6.9,1005
"1869",1869,5,6.6,591
"1870",1870,5,6.6,2053
"1871",1871,5,6.5,1570
"1872",1872,5,6.4,664
"1873",1873,5,6.3,2349
"1874",1874,5,6.3,443
"1875",1875,5,6.3,1582
"1876",1876,5,6.2,1106
"1877",1877,5,6.2,1000
"1878",1878,5,6,979
"1879",1879,5,6,1735
"1880",1880,5,6,1292
"1881",1881,5,5.9,1856
"1882",1882,5,5.9,793
"1883",1883,5,5.8,2177
"1884",1884,5,5.7,2346
"1885",1885,5,5.4,858
"1886",1886,5,5.3,1122
"1887",1887,5,5.2,1742
"1888",1888,5,5,1546
"1889",1889,5,4.9,2205
"1890",1890,5,4.8,1159
"1891",1891,5,4.8,1727
"1892",1892,5,4.7,2282
"1893",1893,5,4.7,510
"1894",1894,5,4.6,2144
"1895",1895,5,4.5,1543
"1896",1896,5,4.4,504
"1897",1897,5,4.4,799
"1898",1898,5,4.4,1568
"1899",1899,5,4.4,1350
"1900",1900,5,4.3,1380
"1901",1901,5,4.3,499
"1902",1902,5,4.3,1208
"1903",1903,5,4.3,1988
"1904",1904,5,4.3,2228
"1905",1905,5,4.2,1773
"1906",1906,5,4.2,1284
"1907",1907,5,4,1173
"1908",1908,5,3.7,720
"1909",1909,5,3.7,1688
"1910",1910,5,3.6,1129
"1911",1911,5,3.6,1360
"1912",1912,5,3.5,899
"1913",1913,5,3.5,1823
"1914",1914,5,3.2,908
"1915",1915,5,3.2,1275
"1916",1916,5,3.1,1307
"1917",1917,5,3,209
"1918",1918,5,2.9,1308
"1919",1919,5,2.9,1581
"1920",1920,5,2.8,1417
"1921",1921,5,2.8,937
"1922",1922,5,2.6,2057
"1923",1923,5,2.6,759
"1924",1924,5,2.6,1551
"1925",1925,5,2.6,2356
"1926",1926,5,2.5,1293
"1927",1927,5,2.3,1854
"1928",1928,5,2.3,1792
"1929",1929,5,2.3,1121
"1930",1930,5,2.2,2181
"1931",1931,5,2.2,2174
"1932",1932,5,2.1,1853
"1933",1933,5,2,547
"1934",1934,5,2,1302
"1935",1935,5,2,208
"1936",1936,5,1.9,1527
"1937",1937,5,1.9,2206
"1938",1938,5,1.8,987
"1939",1939,5,1.8,813
"1940",1940,5,1.7,1192
"1941",1941,5,1.7,1021
"1942",1942,5,1.6,2275
"1943",1943,5,1.6,2343
"1944",1944,5,1.6,2231
"1945",1945,5,1.6,1561
"1946",1946,5,1.6,1143
"1947",1947,5,1.5,2199
"1948",1948,5,1.5,2173
"1949",1949,5,1.5,1406
"1950",1950,5,1.5,838
"1951",1951,5,1.4,1862
"1952",1952,5,1.4,1968
"1953",1953,5,1.3,1462
"1954",1954,5,1.3,1845
"1955",1955,5,1.1,2281
"1956",1956,5,1.1,721
"1957",1957,5,1,221
"1958",1958,5,1,1765
"1959",1959,5,1,224
"1960",1960,5,1,223
"1961",1961,5,1,2224
"1962",1962,5,1,1747
"1963",1963,5,0.9,2062
"1964",1964,5,0.9,2274
"1965",1965,5,0.8,1819
"1966",1966,5,0.7,2457
"1967",1967,5,0.6,1286
"1968",1968,5,0.6,1529
"1969",1969,5,0.5,2462
"1970",1970,5,0.5,1088
"1971",1971,5,0.4,992
"1972",1972,5,0.3,1116
"1973",1973,5,0.3,600
"1974",1974,5,0.3,2170
"1975",1975,5,0.3,1544
"1976",1976,5,0.2,1539
"1977",1977,5,0.2,632
"1978",1978,5,0.2,953
"1979",1979,5,0.2,733
"1980",1980,5,0,571
"1981",1981,5,0,2021
"1982",1982,5,0,1785
"1983",1983,5,0,2214
"1984",1984,5,0,1912
"1985",1985,5,0,736
"1986",1986,5,0,1479
"1987",1987,5,0,860
"1988",1988,5,0,637
"1989",1989,5,0,1117
"1990",1990,5,0,1264
"1991",1991,5,0,870
"1992",1992,5,0,1774
"1993",1993,5,0,1180
"1994",1994,5,0,403
"1995",1995,5,0,1008
"1996",1996,5,0,636
"1997",1997,5,0,2312
"1998",1998,5,0,2074
"1999",1999,5,0,1578
"2000",2000,5,0,2496
"2001",2001,5,0,2198
"2002",2002,5,0,2371
"2003",2003,5,0,2499
"2004",2004,5,0,1720
"2005",2005,5,0,811
